"external"	"data_type"	"year_"	"ID"	"UL"	"UR"	"LL"	"LR"	"sex"	"lat"	"lon"	"caught_time"	"dead"
0	"study_site"	2018	"270170568"	"M"	"W"	"G,W"	"Y"	"M"	-2075807.97729269	755.738218310654	2018-06-22 15:40:00	0
0	"study_site"	2018	"270170569"	"M"	"W"	"R,R"	"O"	"M"	-2076279.28346141	537.49587019186	2018-06-23 11:53:00	0
0	"study_site"	2018	"270170570"	"M"	"W"	"O,O"	"R"	"F"	-2076163.23209662	915.10730711628	2018-06-23 12:41:00	0
0	"study_site"	2018	"270170571"	"M"	"W"	"G,W"	"DB"	"F"	-2076480.04000226	544.183842418215	2018-06-25 16:55:00	0
0	"study_site"	2018	"270170572"	"M"	"W"	"Y,DB"	"O"	"M"	-2076480.04000226	544.183842418215	2018-06-25 16:55:00	0
0	"study_site"	2019	"270170572"	"M"	"W"	"Y,DB"	"O"	"M"	-2076378.62345003	549.501727177186	2019-06-10 14:00:00	0
0	"study_site"	2018	"270170573"	"M"	"W"	"O,O"	"G"	"F"	-2076701.86742801	-74.0781775725152	2018-06-26 11:26:00	0
0	"study_site"	2018	"270170574"	"M"	"W"	"G,R"	"Y"	"F"	-2076597.6561972	472.873610246135	2018-06-27 16:23:00	0
0	"study_site"	2018	"270170575"	"M"	"W"	"DB,R"	"Y"	"F"	-2076354.88971345	510.420069998088	2018-06-27 16:49:00	0
0	"study_site"	2018	"270170575"	"M"	"W"	"DB,R"	"Y"	"F"	-2076500.19908753	-546.890659096465	2018-07-14 12:57:00	1
0	"study_site"	2018	"270170576"	"M"	"W"	"G,G"	"O"	"M"	-2076354.88971345	510.420069998088	2018-06-27 16:49:00	0
0	"study_site"	2018	"270170577"	"M"	"W"	"G,W"	"R"	"F"	-2076523.73107266	498.295316871003	2018-06-29 11:24:00	0
0	"study_site"	2018	"270170578"	"M"	"W"	"R,R"	"W"	"F"	-2076531.28004864	541.985215840258	2018-06-29 16:25:00	0
0	"own_off_site"	2018	"270170579"	"M"	"W"	"DB"	"W,DB"	"M"	-2080561.51270478	-68.1208977293433	2018-07-12 16:28:00	0
0	"own_off_site"	2018	"270170601"	"M"	"W"	"G"	"G,G"	"M"	-2081439.80134133	-5715.58584881496	2018-06-08 11:20:00	0
0	"own_off_site"	2018	"270170602"	"M"	"W"	"G"	"R,Y"	"M"	-2081439.79220576	-5718.91177450195	2018-06-08 11:00:00	0
0	"own_off_site"	2018	"270170603"	"M"	"W"	"W"	"G,W"	"M"	-2081476.75977131	-5715.13300084361	2018-06-08 11:42:00	0
0	"own_off_site"	2018	"270170604"	"M"	"W"	"DB"	"O,O"	"M"	-2079605.60398177	-445.24952045853	2018-06-17 16:36:00	0
1	"survey_plot"	2019	"270170604"	"M"	"W"	"DB"	"O,O"	"M"	-2078958.24408174	395.430298876183	2019-06-26 12:44:00	0
0	"own_off_site"	2018	"270170605"	"M"	"W"	"DB"	"O,Y"	"M"	-2079524.06605181	-676.171166007866	2018-06-17 15:53:00	0
0	"own_off_site"	2018	"270170606"	"M"	"W"	"W"	"Y,G"	"M"	-2079654.32884839	-408.706151420787	2018-06-17 17:13:00	0
0	"own_off_site"	2018	"270170607"	"M"	"W"	"DB"	"W,R"	"M"	-2079192.20487976	-883.709180221039	2018-06-19 11:48:00	0
0	"study_site"	2018	"270170608"	"M"	"W"	"W,O"	"DB"	"F"	-2076063.33869853	-750.2388152353	2018-06-19 14:47:00	0
0	"study_site"	2018	"270170609"	"M"	"W"	"W,W"	"W"	"M"	-2076063.33849866	-750.791704346017	2018-06-19 15:00:00	0
0	"study_site"	2018	"270170610"	"M"	"W"	"G,W"	"G"	"F"	-2076227.98684901	-724.863395756083	2018-06-19 15:43:00	0
0	"study_site"	2018	"270170611"	"M"	"W"	"Y,R"	"DB"	"F"	-2076217.05466782	-759.141246378215	2018-06-19 16:26:00	0
0	"study_site"	2018	"270170612"	"M"	"W"	"Y,R"	"R"	"M"	-2076219.58281697	-736.472008270356	2018-06-19 17:42:00	0
0	"study_site"	2018	"270170613"	"M"	"W"	"G,DB"	"W"	"F"	-2076044.00650061	783.468351225415	2018-06-20 10:42:00	0
0	"study_site"	2018	"270170614"	"M"	"W"	"Y,G"	"O"	"M"	-2076044.00650061	783.468351225415	2018-06-20 10:42:00	0
0	"study_site"	2018	"270170615"	"M"	"W"	"R,DB"	"W"	"F"	-2075972.58759531	832.646386075065	2018-06-20 11:20:00	0
0	"study_site"	2018	"270170616"	"M"	"W"	"G,O"	"DB"	"M"	-2075972.58759531	832.646386075065	2018-06-20 11:20:00	0
0	"study_site"	2018	"270170617"	"M"	"W"	"R,Y"	"Y"	"M"	-2075875.10651228	929.906965879303	2018-06-20 12:05:00	0
0	"study_site"	2018	"270170618"	"M"	"W"	"R,G"	"R"	"F"	-2075875.10651228	929.906965879303	2018-06-20 12:05:00	0
0	"study_site"	2018	"270170619"	"M"	"W"	"W,Y"	"G"	"F"	-2075923.87125242	823.781213668819	2018-06-20 14:01:00	0
0	"study_site"	2018	"270170620"	"M"	"W"	"W,G"	"Y"	"M"	-2075912.0574317	949.826080040398	2018-06-20 16:08:00	0
0	"study_site"	2019	"270170620"	"M"	"W"	"W,G"	"Y"	"M"	-2076179.88510766	580.358591653617	2019-06-09 15:05:00	0
0	"study_site"	2018	"270170621"	"M"	"W"	"Y,Y"	"G"	"M"	-2076100.26776664	831.038899877199	2018-06-20 16:30:00	0
0	"study_site"	2018	"270170622"	"M"	"W"	"O,G"	"R"	"M"	-2076138.03296517	913.437472803634	2018-06-21 10:20:00	0
0	"study_site"	2018	"270170623"	"M"	"W"	"DB,DB"	"O"	"M"	-2076096.02828091	924.476950512681	2018-06-21 10:36:00	0
0	"study_site"	2018	"270170625"	"M"	"W"	"O,DB"	"G"	"F"	-2076038.04965197	965.917319631076	2018-06-21 14:24:00	0
0	"study_site"	2018	"270170626"	"M"	"W"	"G,Y"	"DB"	"F"	-2076142.2336719	911.780590301779	2018-06-22 12:36:00	0
0	"study_site"	2018	"270170627"	"M"	"W"	"R,W"	"DB"	"M"	-2076142.2336719	911.780590301779	2018-06-22 12:36:00	0
0	"study_site"	2018	"270170628"	"M"	"W"	"DB,W"	"Y"	"M"	-2076111.16009526	897.391492975127	2018-06-22 13:17:00	0
0	"study_site"	2018	"270170629"	"M"	"W"	"DB,Y"	"Y"	"F"	-2076111.16009526	897.391492975127	2018-06-22 13:17:00	0
0	"study_site"	2018	"270170630"	"M"	"W"	"DB,R"	"G"	"F"	-2076060.7586491	901.23992682328	2018-06-22 14:47:00	0
0	"study_site"	2018	"270170631"	"M"	"W"	"Y,DB"	"R"	"F"	-2076025.41584357	1036.12709222679	2018-06-22 15:13:00	0
0	"study_site"	2018	"270170632"	"M"	"W"	"W,DB"	"G"	"F"	-2076586.72355548	525.96185942566	2018-06-26 12:18:00	0
0	"study_site"	2018	"270170633"	"M"	"W"	"W,O"	"G"	"F"	-2076407.74153668	736.049261669173	2018-06-26 14:04:00	0
0	"study_site"	2018	"270170634"	"M"	"W"	"Y,G"	"G"	"M"	-2076384.2917053	733.709855712929	2018-06-26 14:12:00	0
0	"study_site"	2018	"270170635"	"M"	"W"	"O,DB"	"W"	"F"	-2076548.07606353	556.368073989835	2018-06-29 11:21:00	0
0	"own_off_site"	2018	"270170701"	"M"	NA	NA	"COBA"	"F"	-2081444.07994342	-5686.77263290156	2018-06-11 15:16:00	0
0	"study_site"	2018	"270170702"	"M"	NA	NA	"COBA"	"F"	-2076035.64008075	-688.858925797227	2018-06-11 15:24:00	0
0	"study_site"	2018	"270170703"	"M"	"W"	"O,Y"	"W"	"F"	-2076070.04973604	-774.568443220357	2018-06-11 16:20:00	0
0	"study_site"	2018	"270170704"	"M"	"W"	"DB,Y"	"O"	"F"	-2076258.99852425	-899.050733051941	2018-06-11 16:42:00	0
0	"study_site"	2018	"270170705"	"M"	"W"	"DB,O"	"R"	"M"	-2076015.46830535	-723.68344733009	2018-06-12 10:33:00	0
0	"study_site"	2018	"270170705"	"M"	"W"	"DB,O"	"R"	"M"	-2076198.58838247	-720.98265563541	2018-06-14 17:17:00	0
0	"study_site"	2019	"270170705"	"M"	"W"	"DB,O"	"R"	"M"	-2076614.50679913	-303.505252071847	2019-06-19 13:55:00	0
0	"study_site"	2019	"270170705"	"M"	"W"	"DB,O"	"R"	"M"	-2076322.2760085	-451.859859283185	2019-06-29 13:00:00	1
0	"study_site"	2018	"270170706"	"M"	"W"	"R,O"	"Y"	"F"	-2075826.50183938	621.408220725512	2018-06-12 10:40:00	0
0	"study_site"	2018	"270170707"	"M"	"W"	"Y,DB"	"Y"	"M"	-2076069.23324441	-708.774139242633	2018-06-12 16:38:00	0
0	"study_site"	2018	"270170708"	"M"	"W"	"W,Y"	"O"	"F"	-2076069.23324441	-708.774139242633	2018-06-12 16:38:00	0
0	"study_site"	2018	"270170709"	"M"	"W"	"O,O"	"Y"	"M"	-2076208.24250872	-733.21280698816	2018-06-12 17:51:00	0
0	"study_site"	2018	"270170709"	"M"	"W"	"O,O"	"Y"	"M"	-2076298.48673465	879.225053666901	2018-07-12 16:19:00	1
0	"study_site"	2018	"270170710"	"M"	"W"	"DB,R"	"R"	"F"	-2076118.72882632	-876.873835692547	2018-06-13 10:16:00	0
0	"study_site"	2018	"270170711"	"M"	"W"	"Y,O"	"DB"	"F"	-2076166.63162386	-820.496563453716	2018-06-13 10:48:00	0
0	"study_site"	2018	"270170712"	"M"	"W"	"Y,R"	"O"	"F"	-2076198.55920641	-800.603873746128	2018-06-13 11:45:00	0
0	"study_site"	2018	"270170713"	"M"	"W"	"Y,R"	"W"	"F"	-2076071.75604834	-700.481629295836	2018-06-13 14:37:00	0
0	"study_site"	2018	"270170714"	"M"	"W"	"DB,R"	"O"	"F"	-2076056.64916209	-660.668640164642	2018-06-13 14:58:00	0
0	"study_site"	2018	"270170715"	"M"	"W"	"R,Y"	"W"	"M"	-2076098.58154585	-846.455903718359	2018-06-13 15:28:00	0
0	"study_site"	2018	"270170716"	"M"	"W"	"DB,DB"	"Y"	"F"	-2076098.58154585	-846.455903718359	2018-06-13 15:28:00	0
0	"study_site"	2018	"270170717"	"M"	"W"	"R,DB"	"O"	"M"	-2076243.09307815	-763.021326370763	2018-06-13 15:34:00	0
0	"study_site"	2018	"270170717"	"M"	"W"	"R,DB"	"O"	"M"	-2076090.2493675	-659.573540174308	2018-06-16 09:29:00	0
0	"study_site"	2018	"270170718"	"M"	"W"	"DB,Y"	"DB"	"F"	-2076243.09307815	-763.021326370763	2018-06-13 15:34:00	0
0	"study_site"	2018	"270170719"	"M"	"W"	"G,Y"	"O"	"M"	-2076079.31320035	-708.777580559514	2018-06-13 17:00:00	0
0	"study_site"	2018	"270170719"	"M"	"W"	"G,Y"	"O"	"M"	-2076157.36507513	885.24735134225	2018-06-19 15:36:00	0
0	"study_site"	2018	"270170720"	"M"	"W"	"G,O"	"G"	"F"	-2076147.2782593	-901.214002806059	2018-06-13 16:59:00	0
0	"study_site"	2018	"270170721"	"M"	"W"	"O,O"	"O"	"M"	-2076135.57229632	-766.852171337931	2018-06-13 17:44:00	0
0	"study_site"	2018	"270170722"	"M"	"W"	"Y,O"	"W"	"F"	-2076135.57229632	-766.852171337931	2018-06-13 17:44:00	0
0	"study_site"	2018	"270170723"	"M"	"W"	"G,O"	"O"	"M"	-2076074.27284476	-709.881643945681	2018-06-14 10:02:00	0
0	"study_site"	2018	"270170723"	"M"	"W"	"G,O"	"O"	"M"	-2076079.30785739	-724.258594750733	2018-06-19 16:54:00	0
0	"study_site"	2018	"270170724"	"M"	"W"	"W,Y"	"W"	"F"	-2076074.27715403	-697.165127418125	2018-06-14 11:06:00	0
0	"study_site"	2018	"270170725"	"M"	"W"	"DB,R"	"DB"	"F"	-2076201.10682623	-725.406937131389	2018-06-14 11:36:00	0
0	"study_site"	2018	"270170726"	"M"	"W"	"O,R"	"DB"	"F"	-2076239.74071618	-742.008520228305	2018-06-14 14:20:00	0
0	"study_site"	2018	"270170727"	"M"	"W"	"G,O"	"Y"	"M"	-2076248.97038414	-770.211688378596	2018-06-14 14:49:00	0
0	"study_site"	2018	"270170728"	"M"	"W"	"Y,Y"	"R"	"F"	-2076114.5863381	-728.141221742667	2018-06-14 16:30:00	0
0	"study_site"	2018	"270170729"	"M"	NA	NA	"COBA"	NA	-2076078.44721325	-781.206294804815	2018-06-14 18:00:00	1
0	"study_site"	2018	"270170730"	"M"	"W"	"W,DB"	"W"	"M"	-2076151.53727057	-753.035251412598	2018-06-15 15:05:00	0
0	"study_site"	2018	"270170731"	"M"	"W"	"O,G"	"O"	"F"	-2076170.85066957	-770.735626668648	2018-06-15 15:20:00	0
0	"study_site"	2018	"270170732"	"M"	"W"	"DB,O"	"DB"	"M"	-2076175.00875482	-876.344687251659	2018-06-15 15:43:00	0
0	"study_site"	2018	"270170733"	"M"	"W"	"Y,Y"	"Y"	"F"	-2076214.54577455	-728.176279820222	2018-06-15 16:19:00	0
0	"study_site"	2018	"270170734"	"M"	"W"	"Y,O"	"G"	"M"	-2076101.11392679	-815.494577693752	2018-06-15 17:01:00	0
0	"study_site"	2018	"270170735"	"M"	"W"	"DB,W"	"O"	"F"	-2076207.81269708	-764.667143779997	2018-06-15 17:50:00	0
0	"study_site"	2018	"270170736"	"M"	"W"	"O,Y"	"O"	"M"	-2076073.43604103	-700.482196137524	2018-06-16 09:36:00	0
0	"study_site"	2019	"270170736"	"M"	"W"	"O,Y"	"O"	"M"	-2076067.01148107	-651.780898119215	2019-06-05 18:49:00	0
0	"study_site"	2018	"270170737"	"M"	"W"	"W,W"	"Y"	"F"	-2076073.43604103	-700.482196137524	2018-06-16 09:36:00	0
0	"study_site"	2018	"270170738"	"M"	"W"	"G,DB"	"Y"	"F"	-2076136.45891403	-628.072428649232	2018-06-16 09:47:00	0
0	"study_site"	2018	"270170739"	"M"	"W"	"W,DB"	"R"	"M"	-2076170.86291642	-737.007644271026	2018-06-16 10:42:00	0
0	"study_site"	2018	"270170740"	"M"	"W"	"Y,W"	"Y"	"M"	-2076201.09517187	-758.029559257413	2018-06-16 11:39:00	0
0	"study_site"	2018	"270170741"	"M"	"W"	"O,Y"	"DB"	"F"	-2076123.85509276	-640.785437149107	2018-06-16 11:55:00	0
0	"study_site"	2018	"270170742"	"M"	"W"	"R,DB"	"Y"	"M"	-2076236.37675697	-753.066023310905	2018-06-17 15:33:00	0
0	"study_site"	2018	"270170743"	"M"	"W"	"G,G"	"W"	"M"	-2076238.89310635	-763.019782877101	2018-06-17 16:27:00	0
0	"study_site"	2018	"270170744"	"M"	"W"	"DB,W"	"G"	"M"	-2076185.95671335	-807.234076274893	2018-06-17 17:52:00	0
0	"study_site"	2018	"270170745"	"M"	"W"	"O,W"	"R"	"F"	-2076053.28401147	-676.70127747531	2018-06-18 16:30:00	0
0	"study_site"	2018	"270170746"	"M"	"W"	"Y,O"	"O"	"M"	-2076239.73249045	-764.678899836917	2018-06-19 10:26:00	0
0	"study_site"	2018	"270170747"	"M"	"W"	"O"	"O,R"	"F"	-2076239.73249045	-764.678899836917	2018-06-19 10:26:00	0
0	"study_site"	2018	"270170748"	"M"	"W"	"DB,G"	"Y"	"M"	-2076227.98684901	-724.863395756083	2018-06-19 15:43:00	0
0	"study_site"	2018	"270170749"	"M"	"W"	"Y,R"	"Y"	"M"	-2076217.05466782	-759.141246378215	2018-06-19 16:26:00	0
1	"survey_plot"	2019	"270170749"	"M"	"W"	"Y,R"	"Y"	"M"	-2078877.8243409	603.318110467735	2019-06-24 12:14:00	0
0	"study_site"	2018	"270170750"	"M"	"W"	"G,DB"	"DB"	"M"	-2076088.55183379	-712.651005875881	2018-06-20 10:22:00	0
0	"study_site"	2018	"270170751"	"M"	"W"	"G,R"	"R"	"F"	-2076088.55183379	-712.651005875881	2018-06-20 10:22:00	0
0	"study_site"	2018	"270170752"	"M"	"W"	"W,W"	"DB"	"M"	-2077015.14363066	-409.293768125988	2018-06-20 11:52:00	0
0	"study_site"	2018	"270170753"	"M"	"W"	"W,Y"	"DB"	"F"	-2077015.14363066	-409.293768125988	2018-06-20 11:50:00	0
0	"study_site"	2018	"270170754"	"M"	"W"	"W,R"	"W"	"F"	-2077257.09379005	-151.546967055839	2018-06-20 15:05:00	0
0	"study_site"	2018	"270170755"	"M"	"W"	"G,DB"	"O"	"F"	-2077273.88782177	-215.167515172405	2018-06-20 15:45:00	0
0	"study_site"	2018	"270170756"	"M"	"W"	"DB,W"	"R"	"M"	-2077268.84763966	-217.933043916991	2018-06-20 16:00:00	0
0	"study_site"	2018	"270170757"	"M"	"W"	"R,O"	"DB"	"M"	-2077296.56255875	-257.214397278087	2018-06-20 17:20:00	0
0	"study_site"	2018	"270170758"	"M"	"W"	"Y,Y"	"DB"	"F"	-2077296.56255875	-257.214397278087	2018-06-20 17:20:00	0
0	"study_site"	2018	"270170759"	"M"	"W"	"W,DB"	"DB"	"M"	-2077280.61201806	-168.145081632071	2018-06-21 10:44:00	0
0	"study_site"	2018	"270170760"	"M"	"W"	"DB,G"	"G"	"F"	-2077295.73038422	-183.636390349281	2018-06-21 10:42:00	0
0	"study_site"	2018	"270170761"	"M"	"W"	"Y,W"	"W"	"M"	-2077284.8023962	-260.532227600734	2018-06-21 12:00:00	0
0	"study_site"	2018	"270170762"	"M"	"W"	"R,O"	"R"	"F"	-2077284.8023962	-260.532227600734	2018-06-21 12:00:00	0
0	"study_site"	2018	"270170763"	"M"	"W"	"O,W"	"W"	"M"	-2077189.05784891	-108.946457421171	2018-06-22 10:40:00	0
0	"study_site"	2018	"270170764"	"M"	"W"	"DB,R"	"W"	"F"	-2077211.73621908	-129.415859990892	2018-06-22 10:43:00	0
0	"study_site"	2018	"270170765"	"M"	"W"	"R,G"	"G"	"M"	-2077238.61441297	-148.226406237844	2018-06-22 12:05:00	0
0	"study_site"	2018	"270170766"	"M"	"W"	"Y"	"O,Y"	"F"	-2077238.61441297	-148.226406237844	2018-06-22 12:05:00	0
0	"study_site"	2018	"270170767"	"M"	"W"	"R"	"O,Y"	"F"	-2077247.0140802	-150.439822997274	2018-06-22 14:50:00	0
0	"study_site"	2018	"270170768"	"M"	"W"	"DB"	"DB,O"	"M"	-2077242.81501293	-138.269047903792	2018-06-23 12:30:00	0
0	"study_site"	2019	"270170768"	"M"	"W"	"DB"	"DB,O"	"M"	-2077382.12866823	-177.877617422886	2019-06-13 17:58:00	0
0	"study_site"	2018	"270170769"	"M"	"W"	"G"	"Y,G"	"F"	-2077316.72791196	-205.213940172651	2018-06-23 12:35:00	0
0	"study_site"	2018	"270170770"	"M"	"W"	"Y"	"R,Y"	"M"	-2077316.72791196	-205.213940172651	2018-06-23 12:35:00	0
0	"own_off_site"	2019	"270170796"	"M"	"G"	"O"	"G,Y"	"F"	-2079750.02143864	-512.31683460447	2019-05-26 14:25:00	0
0	"own_off_site"	2019	"270170797"	"M"	"G"	"O"	"Y,G"	"M"	-2079750.02143864	-512.31683460447	2019-05-26 14:25:00	0
0	"own_off_site"	2019	"270170798"	"M"	"G"	"G"	"Y,Y"	"M"	-2081496.49042033	-5783.87708443774	2019-05-28 14:55:00	0
0	"own_off_site"	2019	"270170799"	"M"	"G"	"Y"	"O,R"	"F"	-2081496.49042033	-5783.87708443774	2019-05-28 14:55:00	0
0	"own_off_site"	2019	"270170800"	"M"	"G"	"G"	"R,DB"	"F"	-2081449.04216382	-5743.60233805106	2019-05-28 15:34:00	0
0	"own_off_site"	2019	"270170801"	"M"	"G"	"R"	"W,O"	"M"	-2081449.04216382	-5743.60233805106	2019-05-28 15:29:00	0
0	"own_off_site"	2019	"270170802"	"M"	"G"	"G"	"G,O"	"F"	-2081434.75343908	-5774.98677448707	2019-05-28 16:17:00	0
0	"own_off_site"	2019	"270170803"	"M"	"G"	"O"	"W,Y"	"F"	-2081468.47922311	-5681.31583495071	2019-05-28 16:23:00	0
0	"own_off_site"	2019	"270170804"	"M"	"G"	"G"	"O,R"	"F"	-2081518.55844816	-5765.99156693697	2019-05-30 09:20:00	0
0	"own_off_site"	2019	"270170805"	"M"	"G"	"R"	"R,Y"	"M"	-2081558.07321421	-5768.97112170234	2019-05-30 09:30:00	0
0	"own_off_site"	2019	"270170806"	"M"	"G"	"R"	"O,DB"	"F"	-2081558.07321421	-5768.97112170234	2019-05-30 09:30:00	0
0	"own_off_site"	2019	"270170807"	"M"	"G"	"O"	"Y,O"	"F"	-2081473.95791982	-5770.77241464226	2019-05-30 09:50:00	0
0	"own_off_site"	2019	"270170808"	"M"	"G"	"W"	"G,G"	"F"	-2081446.60109771	-5750.49799304731	2019-05-30 09:59:00	0
0	"own_off_site"	2019	"270170809"	"M"	"G"	"W"	"W,R"	"F"	-2081517.68727631	-5762.53784022463	2019-05-30 10:11:00	0
0	"own_off_site"	2019	"270170810"	"M"	"G"	"DB"	"DB,Y"	"F"	-2081517.49492899	-5752.4740052897	2019-05-30 10:18:00	0
0	"own_off_site"	2019	"270170811"	"M"	"G"	"O"	"O,DB"	"M"	-2081503.17373538	-5755.81305790175	2019-05-31 16:11:00	0
0	"own_off_site"	2019	"270170812"	"M"	"G"	"O"	"R,W"	"F"	-2078834.19780688	-1521.18042330886	2019-06-01 09:20:00	0
0	"own_off_site"	2019	"270170813"	"M"	"G"	"Y"	"DB,G"	"M"	-2078831.44240974	-1525.27832647529	2019-06-01 10:19:00	0
0	"own_off_site"	2019	"270170814"	"M"	"G"	"G"	"Y,DB"	"F"	-2078805.35046389	-1524.24328582904	2019-06-01 10:53:00	0
0	"own_off_site"	2019	"270170815"	"M"	"G"	"W"	"G,O"	"F"	-2078776.13275493	-1580.89357827559	2019-06-01 11:11:00	0
0	"study_site"	2019	"270170816"	"M"	"G"	"DB"	"DB,DB"	"F"	-2075954.14551112	968.197852789598	2019-06-01 17:18:00	0
0	"study_site"	2019	"270170817"	"M"	"G"	"G"	"DB,G"	"F"	-2076097.01357183	1054.14081146142	2019-06-01 17:48:00	0
0	"study_site"	2019	"270170818"	"M"	"G"	"Y"	"W,G"	"F"	-2075668.59697664	514.426977536641	2019-06-02 14:11:00	0
0	"own_off_site"	2019	"270170819"	"M"	"G"	"DB"	"Y,G"	"M"	-2078789.14949948	-1547.08889978478	2019-06-02 14:56:00	0
0	"study_site"	2019	"270170820"	"M"	"G"	"R,W"	"DB"	"M"	-2076022.1583399	1028.63070154528	2019-06-04 13:39:00	0
0	"study_site"	2019	"270170820"	"M"	"G"	"R,W"	"DB"	"M"	-2076126.36377102	920.375174968591	2019-06-08 13:54:00	0
0	"study_site"	2019	"270170821"	"M"	"G"	"R,DB"	"W"	"F"	-2076153.92950962	823.311879269022	2019-06-04 14:09:00	0
0	"study_site"	2019	"270170822"	"M"	"G"	"W,DB"	"DB"	"M"	-2076138.94084935	860.483523748656	2019-06-04 14:48:00	0
0	"study_site"	2019	"270170823"	"M"	"G"	"DB,R"	"O"	"F"	-2076136.80509211	960.492425208283	2019-06-04 15:23:00	0
0	"own_off_site"	2019	"270170824"	"M"	NA	NA	NA	"F"	-2079591.45431517	-625.955971085967	2019-06-04 14:35:00	1
0	"study_site"	2019	"270170825"	"M"	"G"	"O,G"	"R"	"F"	-2076222.11987325	-719.520153368285	2019-06-05 15:01:00	0
0	"study_site"	2019	"270170826"	"M"	"G"	"G,O"	"Y"	"M"	-2076255.78502122	-789.361490995039	2019-06-05 15:30:00	0
0	"study_site"	2019	"270170826"	"M"	"G"	"G,O"	"Y"	"M"	-2076170.85070802	602.170150361875	2019-06-07 17:54:00	0
0	"study_site"	2019	"270170827"	"M"	"G"	"W,W"	"R"	"M"	-2076198.89266804	-708.315022055781	2019-06-06 09:58:00	0
0	"study_site"	2019	"270170827"	"M"	"G"	"W,W"	"R"	"M"	-2076244.00972948	-775.079518324346	2019-06-06 14:09:00	0
0	"study_site"	2019	"270170828"	"M"	"G"	"R,G"	"DB"	"F"	-2076126.90678173	-937.116104641801	2019-06-06 14:22:00	0
0	"study_site"	2019	"270170829"	"M"	"G"	"W,R"	"O"	"M"	-2076126.90678173	-937.116104641801	2019-06-06 14:22:00	0
0	"study_site"	2019	"270170830"	"M"	"G"	"O,O"	"DB"	"M"	-2076070.092499	-657.434410310641	2019-06-07 10:21:00	0
0	"study_site"	2019	"270170831"	"M"	"G"	"O,R"	"Y"	"M"	-2076135.50092693	-628.213152591564	2019-06-07 10:53:00	0
0	"study_site"	2019	"270170832"	"M"	"G"	"R,DB"	"R"	"M"	-2076185.15802823	-621.379523160086	2019-06-08 09:41:00	0
0	"study_site"	2019	"270170833"	"M"	"G"	"G,W"	"W"	"M"	-2076259.26695569	580.706919484488	2019-06-08 10:51:00	0
0	"study_site"	2019	"270170834"	"M"	"G"	"G,G"	"O"	"F"	-2076310.15343228	502.409859392782	2019-06-08 12:41:00	0
0	"study_site"	2019	"270170835"	"M"	"G"	"Y,Y"	"DB"	"M"	-2076395.23799704	587.775496742873	2019-06-08 14:35:00	0
0	"study_site"	2019	"270170836"	"M"	"G"	"R,R"	"Y"	"F"	-2076395.23799704	587.775496742873	2019-06-08 14:35:00	0
0	"study_site"	2019	"270170837"	"M"	"G"	"R,O"	"G"	"M"	-2076244.05176059	652.851124239319	2019-06-08 15:08:00	0
0	"study_site"	2019	"270170838"	"M"	"G"	"DB,Y"	"W"	"M"	-2076335.86309948	-134.083919783159	2019-06-10 09:45:00	0
0	"study_site"	2019	"270170839"	"M"	"G"	"W,DB"	"Y"	"F"	-2076101.89104777	244.041470757797	2019-06-10 10:51:00	0
0	"study_site"	2019	"270170840"	"M"	"G"	"G,W"	"R"	"M"	-2076101.89104777	244.041470757797	2019-06-10 10:51:00	0
0	"study_site"	2019	"270170841"	"M"	"G"	"Y,Y"	"Y"	"F"	-2076446.90419544	472.000646048428	2019-06-10 11:37:00	0
0	"study_site"	2019	"270170842"	"M"	"G"	"W,Y"	"W"	"M"	-2076446.90419544	472.000646048428	2019-06-10 11:37:00	0
0	"study_site"	2019	"270170843"	"M"	"G"	"DB,G"	"W"	"M"	-2076509.52950967	557.654563219541	2019-06-10 12:14:00	0
0	"study_site"	2019	"270170844"	"M"	"G"	"Y,DB"	"W"	"F"	-2076509.52950967	557.654563219541	2019-06-10 12:14:00	0
0	"study_site"	2019	"270170844"	"M"	"G"	"Y,DB"	"W"	"F"	-2076488.39540124	538.839516944302	2019-06-10 13:31:00	0
0	"study_site"	2019	"270170845"	"M"	"G"	"W,Y"	"O"	"F"	-2076378.62345003	549.501727177186	2019-06-10 14:00:00	0
0	"study_site"	2019	"270170846"	"M"	"G"	"O,G"	"O"	"M"	-2075893.35608991	734.007384331337	2019-06-12 13:24:00	0
0	"study_site"	2019	"270170847"	"M"	"G"	"Y,W"	"W"	"M"	-2076320.91528722	-606.888459395787	2019-06-15 10:36:00	0
0	"study_site"	2019	"270170848"	"M"	"G"	"O,DB"	"O"	"F"	-2076320.91528722	-606.888459395787	2019-06-15 10:36:00	0
0	"study_site"	2019	"270170849"	"M"	"G"	"R,Y"	"G"	"F"	-2077009.23032994	-113.319530961474	2019-06-15 11:37:00	0
0	"study_site"	2019	"270170850"	"M"	"G"	"O,W"	"R"	"F"	-2077008.01934189	111.543184086627	2019-06-15 12:23:00	0
0	"study_site"	2019	"270170851"	"M"	"G"	"W,Y"	"DB"	"F"	-2076241.50173678	206.516089980021	2019-06-15 14:15:00	0
0	"study_site"	2019	"270170852"	"M"	"G"	"W,W"	"W"	"M"	-2076412.84681507	612.351366678573	2019-06-15 17:30:00	0
0	"study_site"	2019	"270170853"	"M"	"G"	"DB,W"	"O"	"F"	-2076409.26276128	412.956836649768	2019-06-15 18:13:00	0
0	"study_site"	2019	"270170854"	"M"	"G"	"Y,R"	"R"	"M"	-2076409.26276128	412.956836649768	2019-06-15 18:13:00	0
